LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
BGR;QGDP;TOT;PC_CHGPY;Q;1997-Q4;-12.144322;
BGR;QGDP;TOT;PC_CHGPY;Q;1998-Q1;9.194915;
BGR;QGDP;TOT;PC_CHGPY;Q;1998-Q2;3.146346;
BGR;QGDP;TOT;PC_CHGPY;Q;1998-Q3;1.675277;
BGR;QGDP;TOT;PC_CHGPY;Q;1998-Q4;3.647614;
BGR;QGDP;TOT;PC_CHGPY;Q;1999-Q1;-9.363217;
BGR;QGDP;TOT;PC_CHGPY;Q;1999-Q2;-5.589268;
BGR;QGDP;TOT;PC_CHGPY;Q;1999-Q3;-7.102201;
BGR;QGDP;TOT;PC_CHGPY;Q;1999-Q4;-10.832917;
BGR;QGDP;TOT;PC_CHGPY;Q;2000-Q1;-0.807032;B
BGR;QGDP;TOT;PC_CHGPY;Q;2000-Q2;2.801423;
BGR;QGDP;TOT;PC_CHGPY;Q;2000-Q3;4.51565;
BGR;QGDP;TOT;PC_CHGPY;Q;2000-Q4;11.522382;
BGR;QGDP;TOT;PC_CHGPY;Q;2001-Q1;3.443253;
BGR;QGDP;TOT;PC_CHGPY;Q;2001-Q2;3.516936;
BGR;QGDP;TOT;PC_CHGPY;Q;2001-Q3;4.046093;
BGR;QGDP;TOT;PC_CHGPY;Q;2001-Q4;4.496025;
BGR;QGDP;TOT;PC_CHGPY;Q;2002-Q1;5.362469;
BGR;QGDP;TOT;PC_CHGPY;Q;2002-Q2;5.979379;
BGR;QGDP;TOT;PC_CHGPY;Q;2002-Q3;6.152266;
BGR;QGDP;TOT;PC_CHGPY;Q;2002-Q4;5.790831;
BGR;QGDP;TOT;PC_CHGPY;Q;2003-Q1;5.552084;
BGR;QGDP;TOT;PC_CHGPY;Q;2003-Q2;4.919596;
BGR;QGDP;TOT;PC_CHGPY;Q;2003-Q3;4.568186;
BGR;QGDP;TOT;PC_CHGPY;Q;2003-Q4;5.648431;
BGR;QGDP;TOT;PC_CHGPY;Q;2004-Q1;5.417928;
BGR;QGDP;TOT;PC_CHGPY;Q;2004-Q2;6.476991;
BGR;QGDP;TOT;PC_CHGPY;Q;2004-Q3;7.47916;
BGR;QGDP;TOT;PC_CHGPY;Q;2004-Q4;6.783679;
BGR;QGDP;TOT;PC_CHGPY;Q;2005-Q1;7.844528;
BGR;QGDP;TOT;PC_CHGPY;Q;2005-Q2;7.245163;
BGR;QGDP;TOT;PC_CHGPY;Q;2005-Q3;6.405079;
BGR;QGDP;TOT;PC_CHGPY;Q;2005-Q4;6.715245;
BGR;QGDP;TOT;PC_CHGPY;Q;2006-Q1;6.059061;
BGR;QGDP;TOT;PC_CHGPY;Q;2006-Q2;6.404227;
BGR;QGDP;TOT;PC_CHGPY;Q;2006-Q3;7.266695;
BGR;QGDP;TOT;PC_CHGPY;Q;2006-Q4;7.244009;
BGR;QGDP;TOT;PC_CHGPY;Q;2007-Q1;7.052818;
BGR;QGDP;TOT;PC_CHGPY;Q;2007-Q2;7.276698;
BGR;QGDP;TOT;PC_CHGPY;Q;2007-Q3;6.321578;
BGR;QGDP;TOT;PC_CHGPY;Q;2007-Q4;6.831145;
BGR;QGDP;TOT;PC_CHGPY;Q;2008-Q1;7.215611;
BGR;QGDP;TOT;PC_CHGPY;Q;2008-Q2;6.3264;
BGR;QGDP;TOT;PC_CHGPY;Q;2008-Q3;6.134635;
BGR;QGDP;TOT;PC_CHGPY;Q;2008-Q4;4.223265;
BGR;QGDP;TOT;PC_CHGPY;Q;2009-Q1;-1.584856;
BGR;QGDP;TOT;PC_CHGPY;Q;2009-Q2;-2.838911;
BGR;QGDP;TOT;PC_CHGPY;Q;2009-Q3;-3.19782;
BGR;QGDP;TOT;PC_CHGPY;Q;2009-Q4;-6.481597;
BGR;QGDP;TOT;PC_CHGPY;Q;2010-Q1;-1.745979;
BGR;QGDP;TOT;PC_CHGPY;Q;2010-Q2;-0.092645;
BGR;QGDP;TOT;PC_CHGPY;Q;2010-Q3;-0.11906;
BGR;QGDP;TOT;PC_CHGPY;Q;2010-Q4;4.138503;
BGR;QGDP;TOT;PC_CHGPY;Q;2011-Q1;3.44802;
BGR;QGDP;TOT;PC_CHGPY;Q;2011-Q2;2.984709;
BGR;QGDP;TOT;PC_CHGPY;Q;2011-Q3;2.393285;
BGR;QGDP;TOT;PC_CHGPY;Q;2011-Q4;1.178403;
BGR;QGDP;TOT;PC_CHGPY;Q;2012-Q1;1.345821;
BGR;QGDP;TOT;PC_CHGPY;Q;2012-Q2;0.017233;
BGR;QGDP;TOT;PC_CHGPY;Q;2012-Q3;-0.213368;
BGR;QGDP;TOT;PC_CHGPY;Q;2012-Q4;-0.215522;
BGR;QGDP;TOT;PC_CHGPY;Q;2013-Q1;-0.573833;
BGR;QGDP;TOT;PC_CHGPY;Q;2013-Q2;-0.271978;
BGR;QGDP;TOT;PC_CHGPY;Q;2013-Q3;0.553131;
BGR;QGDP;TOT;PC_CHGPY;Q;2013-Q4;1.108247;
BGR;QGDP;TOT;PC_CHGPY;Q;2014-Q1;1.243725;
BGR;QGDP;TOT;PC_CHGPY;Q;2014-Q2;2.108971;
BGR;QGDP;TOT;PC_CHGPY;Q;2014-Q3;2.030736;
BGR;QGDP;TOT;PC_CHGPY;Q;2014-Q4;2.748783;
BGR;QGDP;TOT;PC_CHGPY;Q;2015-Q1;3.679047;
BGR;QGDP;TOT;PC_CHGPY;Q;2015-Q2;3.660454;
BGR;QGDP;TOT;PC_CHGPY;Q;2015-Q3;4.355432;
BGR;QGDP;TOT;PC_CHGPY;Q;2015-Q4;4.073291;
BGR;QGDP;TOT;PC_CHGPY;Q;2016-Q1;3.962644;
BGR;QGDP;TOT;PC_CHGPY;Q;2016-Q2;4.065053;
BGR;QGDP;TOT;PC_CHGPY;Q;2016-Q3;3.464022;
BGR;QGDP;TOT;PC_CHGPY;Q;2016-Q4;3.804678;
BGR;QGDP;TOT;PC_CHGPY;Q;2017-Q1;3.610426;
BGR;QGDP;TOT;PC_CHGPY;Q;2017-Q2;3.505925;
BGR;QGDP;TOT;PC_CHGPY;Q;2017-Q3;3.665395;
BGR;QGDP;TOT;PC_CHGPY;Q;2017-Q4;3.231368;
BGR;QGDP;TOT;PC_CHGPY;Q;2018-Q1;3.029871;
BGR;QGDP;TOT;PC_CHGPY;Q;2018-Q2;3.110733;
BGR;QGDP;TOT;PC_CHGPY;Q;2018-Q3;3.280376;
BGR;QGDP;TOT;PC_CHGPY;Q;2018-Q4;3.381537;
BGR;QGDP;TOT;PC_CHGPY;Q;2019-Q1;3.765966;P
BGR;QGDP;TOT;PC_CHGPY;Q;2019-Q2;3.505307;P
BGR;QGDP;TOT;PC_CHGPY;Q;2019-Q3;3.173772;P
BGR;QGDP;TOT;PC_CHGPY;Q;2019-Q4;3.114788;P
BGR;QGDP;TOT;PC_CHGPY;Q;2020-Q1;2.403449;P
BGR;QGDP;TOT;PC_CHGPY;Q;2020-Q2;-8.46320758;P
ROU;QGDP;VOLIDX;IDX;Q;1995-Q1;57.172142;
ROU;QGDP;VOLIDX;IDX;Q;1995-Q2;57.433194;
ROU;QGDP;VOLIDX;IDX;Q;1995-Q3;58.610194;
ROU;QGDP;VOLIDX;IDX;Q;1995-Q4;56.981024;
ROU;QGDP;VOLIDX;IDX;Q;1996-Q1;58.868415;
ROU;QGDP;VOLIDX;IDX;Q;1996-Q2;59.953396;
ROU;QGDP;VOLIDX;IDX;Q;1996-Q3;60.401601;
ROU;QGDP;VOLIDX;IDX;Q;1996-Q4;60.27872;
ROU;QGDP;VOLIDX;IDX;Q;1997-Q1;58.855674;
ROU;QGDP;VOLIDX;IDX;Q;1997-Q2;57.802404;
ROU;QGDP;VOLIDX;IDX;Q;1997-Q3;56.862107;
ROU;QGDP;VOLIDX;IDX;Q;1997-Q4;56.509884;
ROU;QGDP;VOLIDX;IDX;Q;1998-Q1;57.071062;
ROU;QGDP;VOLIDX;IDX;Q;1998-Q2;56.381906;
ROU;QGDP;VOLIDX;IDX;Q;1998-Q3;55.823277;
ROU;QGDP;VOLIDX;IDX;Q;1998-Q4;55.918694;
ROU;QGDP;VOLIDX;IDX;Q;1999-Q1;55.675763;
ROU;QGDP;VOLIDX;IDX;Q;1999-Q2;55.521453;
ROU;QGDP;VOLIDX;IDX;Q;1999-Q3;56.127083;
ROU;QGDP;VOLIDX;IDX;Q;1999-Q4;56.620591;
ROU;QGDP;VOLIDX;IDX;Q;2000-Q1;57.180069;
ROU;QGDP;VOLIDX;IDX;Q;2000-Q2;57.970021;
ROU;QGDP;VOLIDX;IDX;Q;2000-Q3;57.088899;
ROU;QGDP;VOLIDX;IDX;Q;2000-Q4;57.471984;
ROU;QGDP;VOLIDX;IDX;Q;2001-Q1;58.956471;
ROU;QGDP;VOLIDX;IDX;Q;2001-Q2;59.506889;
ROU;QGDP;VOLIDX;IDX;Q;2001-Q3;60.684455;
ROU;QGDP;VOLIDX;IDX;Q;2001-Q4;61.196084;
ROU;QGDP;VOLIDX;IDX;Q;2002-Q1;62.557972;
ROU;QGDP;VOLIDX;IDX;Q;2002-Q2;63.214567;
ROU;QGDP;VOLIDX;IDX;Q;2002-Q3;63.46939;
ROU;QGDP;VOLIDX;IDX;Q;2002-Q4;64.586365;
ROU;QGDP;VOLIDX;IDX;Q;2003-Q1;63.519505;
ROU;QGDP;VOLIDX;IDX;Q;2003-Q2;64.381091;
ROU;QGDP;VOLIDX;IDX;Q;2003-Q3;65.744678;
ROU;QGDP;VOLIDX;IDX;Q;2003-Q4;65.944007;
ROU;QGDP;VOLIDX;IDX;Q;2004-Q1;68.959132;
ROU;QGDP;VOLIDX;IDX;Q;2004-Q2;70.277134;
ROU;QGDP;VOLIDX;IDX;Q;2004-Q3;72.637081;
ROU;QGDP;VOLIDX;IDX;Q;2004-Q4;73.782936;
ROU;QGDP;VOLIDX;IDX;Q;2005-Q1;74.042006;
ROU;QGDP;VOLIDX;IDX;Q;2005-Q2;73.731122;
ROU;QGDP;VOLIDX;IDX;Q;2005-Q3;75.179367;
ROU;QGDP;VOLIDX;IDX;Q;2005-Q4;77.047222;
ROU;QGDP;VOLIDX;IDX;Q;2006-Q1;78.207234;
ROU;QGDP;VOLIDX;IDX;Q;2006-Q2;80.952529;
ROU;QGDP;VOLIDX;IDX;Q;2006-Q3;81.714451;
ROU;QGDP;VOLIDX;IDX;Q;2006-Q4;82.869933;
ROU;QGDP;VOLIDX;IDX;Q;2007-Q1;83.909895;
ROU;QGDP;VOLIDX;IDX;Q;2007-Q2;85.857877;
ROU;QGDP;VOLIDX;IDX;Q;2007-Q3;87.025533;
ROU;QGDP;VOLIDX;IDX;Q;2007-Q4;90.363718;
ROU;QGDP;VOLIDX;IDX;Q;2008-Q1;92.712339;
ROU;QGDP;VOLIDX;IDX;Q;2008-Q2;95.090406;
ROU;QGDP;VOLIDX;IDX;Q;2008-Q3;96.316389;
ROU;QGDP;VOLIDX;IDX;Q;2008-Q4;95.736241;
ROU;QGDP;VOLIDX;IDX;Q;2009-Q1;88.182714;
ROU;QGDP;VOLIDX;IDX;Q;2009-Q2;88.741343;
ROU;QGDP;VOLIDX;IDX;Q;2009-Q3;90.275096;
ROU;QGDP;VOLIDX;IDX;Q;2009-Q4;91.42718;
ROU;QGDP;VOLIDX;IDX;Q;2010-Q1;85.55492;
ROU;QGDP;VOLIDX;IDX;Q;2010-Q2;86.195376;
ROU;QGDP;VOLIDX;IDX;Q;2010-Q3;85.787659;
ROU;QGDP;VOLIDX;IDX;Q;2010-Q4;87.4576;
ROU;QGDP;VOLIDX;IDX;Q;2011-Q1;87.100848;
ROU;QGDP;VOLIDX;IDX;Q;2011-Q2;87.281489;
ROU;QGDP;VOLIDX;IDX;Q;2011-Q3;89.13009;
ROU;QGDP;VOLIDX;IDX;Q;2011-Q4;88.386006;
ROU;QGDP;VOLIDX;IDX;Q;2012-Q1;89.2;
ROU;QGDP;VOLIDX;IDX;Q;2012-Q2;90.1;
ROU;QGDP;VOLIDX;IDX;Q;2012-Q3;89.9;
ROU;QGDP;VOLIDX;IDX;Q;2012-Q4;90.4;
ROU;QGDP;VOLIDX;IDX;Q;2013-Q1;91.2;
ROU;QGDP;VOLIDX;IDX;Q;2013-Q2;92.4;
ROU;QGDP;VOLIDX;IDX;Q;2013-Q3;93.4;
ROU;QGDP;VOLIDX;IDX;Q;2013-Q4;94.5;
ROU;QGDP;VOLIDX;IDX;Q;2014-Q1;95;
ROU;QGDP;VOLIDX;IDX;Q;2014-Q2;95.4;
ROU;QGDP;VOLIDX;IDX;Q;2014-Q3;96.8;
ROU;QGDP;VOLIDX;IDX;Q;2014-Q4;97.6;
ROU;QGDP;VOLIDX;IDX;Q;2015-Q1;98.7;
ROU;QGDP;VOLIDX;IDX;Q;2015-Q2;98.9;
ROU;QGDP;VOLIDX;IDX;Q;2015-Q3;100.5;
ROU;QGDP;VOLIDX;IDX;Q;2015-Q4;101.7;
ROU;QGDP;VOLIDX;IDX;Q;2016-Q1;102.9;
ROU;QGDP;VOLIDX;IDX;Q;2016-Q2;104.4;
ROU;QGDP;VOLIDX;IDX;Q;2016-Q3;104.7;
ROU;QGDP;VOLIDX;IDX;Q;2016-Q4;106.9;
ROU;QGDP;VOLIDX;IDX;Q;2017-Q1;109.3;
ROU;QGDP;VOLIDX;IDX;Q;2017-Q2;111;
ROU;QGDP;VOLIDX;IDX;Q;2017-Q3;113.2;
ROU;QGDP;VOLIDX;IDX;Q;2017-Q4;114;
ROU;QGDP;VOLIDX;IDX;Q;2018-Q1;114.7;P
ROU;QGDP;VOLIDX;IDX;Q;2018-Q2;116.3;P
ROU;QGDP;VOLIDX;IDX;Q;2018-Q3;118.1;P
ROU;QGDP;VOLIDX;IDX;Q;2018-Q4;118.8;P
ROU;QGDP;VOLIDX;IDX;Q;2019-Q1;120.6;P
ROU;QGDP;VOLIDX;IDX;Q;2019-Q2;121.3;P
ROU;QGDP;VOLIDX;IDX;Q;2019-Q3;121.9;P
ROU;QGDP;VOLIDX;IDX;Q;2019-Q4;123.4;P
ROU;QGDP;VOLIDX;IDX;Q;2020-Q1;123.8;P
ROU;QGDP;VOLIDX;IDX;Q;2020-Q2;108.6;P
ROU;QGDP;TOT;PC_CHGPP;Q;1995-Q2;0.456607;
ROU;QGDP;TOT;PC_CHGPP;Q;1995-Q3;2.049338;
ROU;QGDP;TOT;PC_CHGPP;Q;1995-Q4;-2.77967;
ROU;QGDP;TOT;PC_CHGPP;Q;1996-Q1;3.312315;
ROU;QGDP;TOT;PC_CHGPP;Q;1996-Q2;1.843061;
ROU;QGDP;TOT;PC_CHGPP;Q;1996-Q3;0.74759;
ROU;QGDP;TOT;PC_CHGPP;Q;1996-Q4;-0.203441;
ROU;QGDP;TOT;PC_CHGPP;Q;1997-Q1;-2.360777;
ROU;QGDP;TOT;PC_CHGPP;Q;1997-Q2;-1.78958;
ROU;QGDP;TOT;PC_CHGPP;Q;1997-Q3;-1.626745;
ROU;QGDP;TOT;PC_CHGPP;Q;1997-Q4;-0.619432;
ROU;QGDP;TOT;PC_CHGPP;Q;1998-Q1;0.993061;
ROU;QGDP;TOT;PC_CHGPP;Q;1998-Q2;-1.207539;
ROU;QGDP;TOT;PC_CHGPP;Q;1998-Q3;-0.990795;
ROU;QGDP;TOT;PC_CHGPP;Q;1998-Q4;0.170927;
ROU;QGDP;TOT;PC_CHGPP;Q;1999-Q1;-0.434437;
ROU;QGDP;TOT;PC_CHGPP;Q;1999-Q2;-0.277158;
ROU;QGDP;TOT;PC_CHGPP;Q;1999-Q3;1.090803;
ROU;QGDP;TOT;PC_CHGPP;Q;1999-Q4;0.879268;
ROU;QGDP;TOT;PC_CHGPP;Q;2000-Q1;0.988119;
ROU;QGDP;TOT;PC_CHGPP;Q;2000-Q2;1.381516;
ROU;QGDP;TOT;PC_CHGPP;Q;2000-Q3;-1.519962;
ROU;QGDP;TOT;PC_CHGPP;Q;2000-Q4;0.671031;
ROU;QGDP;TOT;PC_CHGPP;Q;2001-Q1;2.582975;
ROU;QGDP;TOT;PC_CHGPP;Q;2001-Q2;0.933601;
ROU;QGDP;TOT;PC_CHGPP;Q;2001-Q3;1.978874;
ROU;QGDP;TOT;PC_CHGPP;Q;2001-Q4;0.843096;
ROU;QGDP;TOT;PC_CHGPP;Q;2002-Q1;2.225451;
ROU;QGDP;TOT;PC_CHGPP;Q;2002-Q2;1.049578;
ROU;QGDP;TOT;PC_CHGPP;Q;2002-Q3;0.403108;
ROU;QGDP;TOT;PC_CHGPP;Q;2002-Q4;1.759864;
ROU;QGDP;TOT;PC_CHGPP;Q;2003-Q1;-1.651835;
ROU;QGDP;TOT;PC_CHGPP;Q;2003-Q2;1.356411;
ROU;QGDP;TOT;PC_CHGPP;Q;2003-Q3;2.117994;
ROU;QGDP;TOT;PC_CHGPP;Q;2003-Q4;0.303186;
ROU;QGDP;TOT;PC_CHGPP;Q;2004-Q1;4.57225;
ROU;QGDP;TOT;PC_CHGPP;Q;2004-Q2;1.91128;
ROU;QGDP;TOT;PC_CHGPP;Q;2004-Q3;3.358057;
ROU;QGDP;TOT;PC_CHGPP;Q;2004-Q4;1.577507;
ROU;QGDP;TOT;PC_CHGPP;Q;2005-Q1;0.351125;
ROU;QGDP;TOT;PC_CHGPP;Q;2005-Q2;-0.419876;
ROU;QGDP;TOT;PC_CHGPP;Q;2005-Q3;1.964225;
ROU;QGDP;TOT;PC_CHGPP;Q;2005-Q4;2.484531;
ROU;QGDP;TOT;PC_CHGPP;Q;2006-Q1;1.505586;
ROU;QGDP;TOT;PC_CHGPP;Q;2006-Q2;3.510284;
ROU;QGDP;TOT;PC_CHGPP;Q;2006-Q3;0.941195;
ROU;QGDP;TOT;PC_CHGPP;Q;2006-Q4;1.414048;
ROU;QGDP;TOT;PC_CHGPP;Q;2007-Q1;1.254933;
ROU;QGDP;TOT;PC_CHGPP;Q;2007-Q2;2.321517;
ROU;QGDP;TOT;PC_CHGPP;Q;2007-Q3;1.359988;
ROU;QGDP;TOT;PC_CHGPP;Q;2007-Q4;3.835868;
ROU;QGDP;TOT;PC_CHGPP;Q;2008-Q1;2.599075;
ROU;QGDP;TOT;PC_CHGPP;Q;2008-Q2;2.564995;
ROU;QGDP;TOT;PC_CHGPP;Q;2008-Q3;1.289281;
ROU;QGDP;TOT;PC_CHGPP;Q;2008-Q4;-0.602335;
ROU;QGDP;TOT;PC_CHGPP;Q;2009-Q1;-7.889935;
ROU;QGDP;TOT;PC_CHGPP;Q;2009-Q2;0.633491;
ROU;QGDP;TOT;PC_CHGPP;Q;2009-Q3;1.728341;
ROU;QGDP;TOT;PC_CHGPP;Q;2009-Q4;1.276193;
ROU;QGDP;TOT;PC_CHGPP;Q;2010-Q1;-6.422882;
ROU;QGDP;TOT;PC_CHGPP;Q;2010-Q2;0.74859;
ROU;QGDP;TOT;PC_CHGPP;Q;2010-Q3;-0.473015;
ROU;QGDP;TOT;PC_CHGPP;Q;2010-Q4;1.946599;
ROU;QGDP;TOT;PC_CHGPP;Q;2011-Q1;-0.407915;
ROU;QGDP;TOT;PC_CHGPP;Q;2011-Q2;0.207393;
ROU;QGDP;TOT;PC_CHGPP;Q;2011-Q3;2.117976;
ROU;QGDP;TOT;PC_CHGPP;Q;2011-Q4;-0.834829;
ROU;QGDP;TOT;PC_CHGPP;Q;2012-Q1;0.95685963;
ROU;QGDP;TOT;PC_CHGPP;Q;2012-Q2;0.967780831;
ROU;QGDP;TOT;PC_CHGPP;Q;2012-Q3;-0.175673467;
ROU;QGDP;TOT;PC_CHGPP;Q;2012-Q4;0.476947536;
ROU;QGDP;TOT;PC_CHGPP;Q;2013-Q1;0.919914776;
ROU;QGDP;TOT;PC_CHGPP;Q;2013-Q2;1.286572947;
ROU;QGDP;TOT;PC_CHGPP;Q;2013-Q3;1.107160373;
ROU;QGDP;TOT;PC_CHGPP;Q;2013-Q4;1.22357906;
ROU;QGDP;TOT;PC_CHGPP;Q;2014-Q1;0.461532011;
ROU;QGDP;TOT;PC_CHGPP;Q;2014-Q2;0.473423586;
ROU;QGDP;TOT;PC_CHGPP;Q;2014-Q3;1.39340152;
ROU;QGDP;TOT;PC_CHGPP;Q;2014-Q4;0.837837601;
ROU;QGDP;TOT;PC_CHGPP;Q;2015-Q1;1.124280275;
ROU;QGDP;TOT;PC_CHGPP;Q;2015-Q2;0.264313388;
ROU;QGDP;TOT;PC_CHGPP;Q;2015-Q3;1.59543866;
ROU;QGDP;TOT;PC_CHGPP;Q;2015-Q4;1.160743214;
ROU;QGDP;TOT;PC_CHGPP;Q;2016-Q1;1.17221116;
ROU;QGDP;TOT;PC_CHGPP;Q;2016-Q2;1.459504396;
ROU;QGDP;TOT;PC_CHGPP;Q;2016-Q3;0.375499219;
ROU;QGDP;TOT;PC_CHGPP;Q;2016-Q4;2.007244026;
ROU;QGDP;TOT;PC_CHGPP;Q;2017-Q1;2.282808583;
ROU;QGDP;TOT;PC_CHGPP;Q;2017-Q2;1.589374121;
ROU;QGDP;TOT;PC_CHGPP;Q;2017-Q3;1.947538609;
ROU;QGDP;TOT;PC_CHGPP;Q;2017-Q4;0.757679983;
ROU;QGDP;TOT;PC_CHGPP;Q;2018-Q1;0.604018848;P
ROU;QGDP;TOT;PC_CHGPP;Q;2018-Q2;1.34539218;P
ROU;QGDP;TOT;PC_CHGPP;Q;2018-Q3;1.526466628;P
ROU;QGDP;TOT;PC_CHGPP;Q;2018-Q4;0.618530492;P
ROU;QGDP;TOT;PC_CHGPP;Q;2019-Q1;1.491651471;P
ROU;QGDP;TOT;PC_CHGPP;Q;2019-Q2;0.633876085;P
ROU;QGDP;TOT;PC_CHGPP;Q;2019-Q3;0.483089533;P
ROU;QGDP;TOT;PC_CHGPP;Q;2019-Q4;1.211439932;P
ROU;QGDP;TOT;PC_CHGPP;Q;2020-Q1;0.301300203;P
ROU;QGDP;TOT;PC_CHGPP;Q;2020-Q2;-12.264722907;P
ROU;QGDP;TOT;PC_CHGPY;Q;1996-Q1;2.966958;
ROU;QGDP;TOT;PC_CHGPY;Q;1996-Q2;4.388058;
ROU;QGDP;TOT;PC_CHGPY;Q;1996-Q3;3.056477;
ROU;QGDP;TOT;PC_CHGPY;Q;1996-Q4;5.787358;
ROU;QGDP;TOT;PC_CHGPY;Q;1997-Q1;-0.021643;
ROU;QGDP;TOT;PC_CHGPY;Q;1997-Q2;-3.587772;
ROU;QGDP;TOT;PC_CHGPY;Q;1997-Q3;-5.859935;
ROU;QGDP;TOT;PC_CHGPY;Q;1997-Q4;-6.252349;
ROU;QGDP;TOT;PC_CHGPY;Q;1998-Q1;-3.032184;
ROU;QGDP;TOT;PC_CHGPY;Q;1998-Q2;-2.457507;
ROU;QGDP;TOT;PC_CHGPY;Q;1998-Q3;-1.826927;
ROU;QGDP;TOT;PC_CHGPY;Q;1998-Q4;-1.046171;
ROU;QGDP;TOT;PC_CHGPY;Q;1999-Q1;-2.444845;
ROU;QGDP;TOT;PC_CHGPY;Q;1999-Q2;-1.526116;
ROU;QGDP;TOT;PC_CHGPY;Q;1999-Q3;0.544228;
ROU;QGDP;TOT;PC_CHGPY;Q;1999-Q4;1.255209;
ROU;QGDP;TOT;PC_CHGPY;Q;2000-Q1;2.701906;
ROU;QGDP;TOT;PC_CHGPY;Q;2000-Q2;4.41013;
ROU;QGDP;TOT;PC_CHGPY;Q;2000-Q3;1.71364;
ROU;QGDP;TOT;PC_CHGPY;Q;2000-Q4;1.50368;
ROU;QGDP;TOT;PC_CHGPY;Q;2001-Q1;3.106679;
ROU;QGDP;TOT;PC_CHGPY;Q;2001-Q2;2.651141;
ROU;QGDP;TOT;PC_CHGPY;Q;2001-Q3;6.29817;
ROU;QGDP;TOT;PC_CHGPY;Q;2001-Q4;6.479853;
ROU;QGDP;TOT;PC_CHGPY;Q;2002-Q1;6.108747;
ROU;QGDP;TOT;PC_CHGPY;Q;2002-Q2;6.23067;
ROU;QGDP;TOT;PC_CHGPY;Q;2002-Q3;4.589206;
ROU;QGDP;TOT;PC_CHGPY;Q;2002-Q4;5.54003;
ROU;QGDP;TOT;PC_CHGPY;Q;2003-Q1;1.537027;
ROU;QGDP;TOT;PC_CHGPY;Q;2003-Q2;1.845341;
ROU;QGDP;TOT;PC_CHGPY;Q;2003-Q3;3.584859;
ROU;QGDP;TOT;PC_CHGPY;Q;2003-Q4;2.102056;
ROU;QGDP;TOT;PC_CHGPY;Q;2004-Q1;8.563711;
ROU;QGDP;TOT;PC_CHGPY;Q;2004-Q2;9.158036;
ROU;QGDP;TOT;PC_CHGPY;Q;2004-Q3;10.48359;
ROU;QGDP;TOT;PC_CHGPY;Q;2004-Q4;11.88725;
ROU;QGDP;TOT;PC_CHGPY;Q;2005-Q1;7.37085;
ROU;QGDP;TOT;PC_CHGPY;Q;2005-Q2;4.91481;
ROU;QGDP;TOT;PC_CHGPY;Q;2005-Q3;3.499984;
ROU;QGDP;TOT;PC_CHGPY;Q;2005-Q4;4.424174;
ROU;QGDP;TOT;PC_CHGPY;Q;2006-Q1;5.625492;
ROU;QGDP;TOT;PC_CHGPY;Q;2006-Q2;9.794246;
ROU;QGDP;TOT;PC_CHGPY;Q;2006-Q3;8.692656;
ROU;QGDP;TOT;PC_CHGPY;Q;2006-Q4;7.557328;
ROU;QGDP;TOT;PC_CHGPY;Q;2007-Q1;7.291731;
ROU;QGDP;TOT;PC_CHGPY;Q;2007-Q2;6.059536;
ROU;QGDP;TOT;PC_CHGPY;Q;2007-Q3;6.499563;
ROU;QGDP;TOT;PC_CHGPY;Q;2007-Q4;9.042828;
ROU;QGDP;TOT;PC_CHGPY;Q;2008-Q1;10.490353;
ROU;QGDP;TOT;PC_CHGPY;Q;2008-Q2;10.75327;
ROU;QGDP;TOT;PC_CHGPY;Q;2008-Q3;10.676011;
ROU;QGDP;TOT;PC_CHGPY;Q;2008-Q4;5.945443;
ROU;QGDP;TOT;PC_CHGPY;Q;2009-Q1;-4.885676;
ROU;QGDP;TOT;PC_CHGPY;Q;2009-Q2;-6.67687;
ROU;QGDP;TOT;PC_CHGPY;Q;2009-Q3;-6.272341;
ROU;QGDP;TOT;PC_CHGPY;Q;2009-Q4;-4.500972;
ROU;QGDP;TOT;PC_CHGPY;Q;2010-Q1;-2.979942;
ROU;QGDP;TOT;PC_CHGPY;Q;2010-Q2;-2.868975;
ROU;QGDP;TOT;PC_CHGPY;Q;2010-Q3;-4.970847;
ROU;QGDP;TOT;PC_CHGPY;Q;2010-Q4;-4.341794;
ROU;QGDP;TOT;PC_CHGPY;Q;2011-Q1;1.806942;
ROU;QGDP;TOT;PC_CHGPY;Q;2011-Q2;1.26006;
ROU;QGDP;TOT;PC_CHGPY;Q;2011-Q3;3.896168;
ROU;QGDP;TOT;PC_CHGPY;Q;2011-Q4;1.06155;
ROU;QGDP;TOT;PC_CHGPY;Q;2012-Q1;2.44646131;
ROU;QGDP;TOT;PC_CHGPY;Q;2012-Q2;3.223839152;
ROU;QGDP;TOT;PC_CHGPY;Q;2012-Q3;0.905351102;
ROU;QGDP;TOT;PC_CHGPY;Q;2012-Q4;2.240147101;
ROU;QGDP;TOT;PC_CHGPY;Q;2013-Q1;2.202732632;
ROU;QGDP;TOT;PC_CHGPY;Q;2013-Q2;2.525423942;
ROU;QGDP;TOT;PC_CHGPY;Q;2013-Q3;3.842969353;
ROU;QGDP;TOT;PC_CHGPY;Q;2013-Q4;4.61461336;
ROU;QGDP;TOT;PC_CHGPY;Q;2014-Q1;4.139449108;
ROU;QGDP;TOT;PC_CHGPY;Q;2014-Q2;3.303396273;
ROU;QGDP;TOT;PC_CHGPY;Q;2014-Q3;3.595855111;
ROU;QGDP;TOT;PC_CHGPY;Q;2014-Q4;3.201073414;
